file,components_found,removed_components,removed_sizes,kept_sizes,changed,output_file
characters/tank/019_mythic_tank_019.png,1,0,,186439,False,/root/perbug/generated_assets_cleaned/characters/tank/019_mythic_tank_019.png
characters/tank/020_mythic_tank_020.png,1,0,,186495,False,/root/perbug/generated_assets_cleaned/characters/tank/020_mythic_tank_020.png
characters/tank/021_mythic_tank_021.png,1,0,,186335,False,/root/perbug/generated_assets_cleaned/characters/tank/021_mythic_tank_021.png
characters/tank/022_mythic_tank_022.png,1,0,,186034,False,/root/perbug/generated_assets_cleaned/characters/tank/022_mythic_tank_022.png
characters/tank/023_mythic_tank_023.png,1,0,,185750,False,/root/perbug/generated_assets_cleaned/characters/tank/023_mythic_tank_023.png
characters/tank/024_mythic_tank_024.png,1,0,,186523,False,/root/perbug/generated_assets_cleaned/characters/tank/024_mythic_tank_024.png
characters/tank/025_mythic_tank_025.png,1,0,,185214,False,/root/perbug/generated_assets_cleaned/characters/tank/025_mythic_tank_025.png
characters/tank/026_mythic_tank_026.png,1,0,,186511,False,/root/perbug/generated_assets_cleaned/characters/tank/026_mythic_tank_026.png
characters/tank/027_mythic_tank_027.png,1,0,,186409,False,/root/perbug/generated_assets_cleaned/characters/tank/027_mythic_tank_027.png
characters/tank/028_mythic_tank_028.png,1,0,,186337,False,/root/perbug/generated_assets_cleaned/characters/tank/028_mythic_tank_028.png
characters/tank/029_mythic_tank_029.png,1,0,,186596,False,/root/perbug/generated_assets_cleaned/characters/tank/029_mythic_tank_029.png
characters/tank/030_mythic_tank_030.png,1,0,,186422,False,/root/perbug/generated_assets_cleaned/characters/tank/030_mythic_tank_030.png
characters/tank/031_mythic_tank_031.png,1,0,,186231,False,/root/perbug/generated_assets_cleaned/characters/tank/031_mythic_tank_031.png
characters/tank/032_mythic_tank_032.png,1,0,,186320,False,/root/perbug/generated_assets_cleaned/characters/tank/032_mythic_tank_032.png
characters/tank/033_mythic_tank_033.png,1,0,,183349,False,/root/perbug/generated_assets_cleaned/characters/tank/033_mythic_tank_033.png
characters/tank/034_mythic_tank_034.png,1,0,,186596,False,/root/perbug/generated_assets_cleaned/characters/tank/034_mythic_tank_034.png
characters/tank/035_mythic_tank_035.png,1,0,,186523,False,/root/perbug/generated_assets_cleaned/characters/tank/035_mythic_tank_035.png
characters/tank/036_mythic_tank_036.png,1,0,,186303,False,/root/perbug/generated_assets_cleaned/characters/tank/036_mythic_tank_036.png
characters/tank/037_mythic_tank_037.png,1,0,,186484,False,/root/perbug/generated_assets_cleaned/characters/tank/037_mythic_tank_037.png
characters/tank/038_mythic_tank_038.png,1,0,,186544,False,/root/perbug/generated_assets_cleaned/characters/tank/038_mythic_tank_038.png
characters/tank/039_mythic_tank_039.png,1,0,,186516,False,/root/perbug/generated_assets_cleaned/characters/tank/039_mythic_tank_039.png
characters/tank/040_mythic_tank_040.png,1,0,,186524,False,/root/perbug/generated_assets_cleaned/characters/tank/040_mythic_tank_040.png
characters/tank/041_mythic_tank_041.png,1,0,,186520,False,/root/perbug/generated_assets_cleaned/characters/tank/041_mythic_tank_041.png
characters/tank/042_mythic_tank_042.png,1,0,,186548,False,/root/perbug/generated_assets_cleaned/characters/tank/042_mythic_tank_042.png
characters/tank/043_mythic_tank_043.png,1,0,,186128,False,/root/perbug/generated_assets_cleaned/characters/tank/043_mythic_tank_043.png
characters/tank/044_mythic_tank_044.png,1,0,,186425,False,/root/perbug/generated_assets_cleaned/characters/tank/044_mythic_tank_044.png
characters/tank/045_mythic_tank_045.png,1,0,,186441,False,/root/perbug/generated_assets_cleaned/characters/tank/045_mythic_tank_045.png
characters/tank/046_mythic_tank_046.png,1,0,,186547,False,/root/perbug/generated_assets_cleaned/characters/tank/046_mythic_tank_046.png
characters/tank/047_mythic_tank_047.png,1,0,,186429,False,/root/perbug/generated_assets_cleaned/characters/tank/047_mythic_tank_047.png
characters/tank/048_mythic_tank_048.png,1,0,,186048,False,/root/perbug/generated_assets_cleaned/characters/tank/048_mythic_tank_048.png
characters/tank/049_mythic_tank_049.png,9,0,,123622|4143|3768|2891|1776|1468|963|951|439,False,/root/perbug/generated_assets_cleaned/characters/tank/049_mythic_tank_049.png
characters/tank/050_mythic_tank_050.png,1,0,,186524,False,/root/perbug/generated_assets_cleaned/characters/tank/050_mythic_tank_050.png
characters/tank/051_mythic_tank_051.png,1,0,,186425,False,/root/perbug/generated_assets_cleaned/characters/tank/051_mythic_tank_051.png
characters/tank/052_mythic_tank_052.png,1,0,,186491,False,/root/perbug/generated_assets_cleaned/characters/tank/052_mythic_tank_052.png
characters/tank/053_mythic_tank_053.png,1,0,,186570,False,/root/perbug/generated_assets_cleaned/characters/tank/053_mythic_tank_053.png
characters/tank/054_mythic_tank_054.png,1,0,,186624,False,/root/perbug/generated_assets_cleaned/characters/tank/054_mythic_tank_054.png
characters/tank/055_mythic_tank_055.png,1,0,,186409,False,/root/perbug/generated_assets_cleaned/characters/tank/055_mythic_tank_055.png
characters/tank/056_mythic_tank_056.png,1,0,,184380,False,/root/perbug/generated_assets_cleaned/characters/tank/056_mythic_tank_056.png
characters/tank/057_mythic_tank_057.png,1,0,,161232,False,/root/perbug/generated_assets_cleaned/characters/tank/057_mythic_tank_057.png
characters/tank/058_mythic_tank_058.png,1,0,,176792,False,/root/perbug/generated_assets_cleaned/characters/tank/058_mythic_tank_058.png
characters/tank/059_mythic_tank_059.png,7,0,,85709|25412|1943|1396|1393|854|654,False,/root/perbug/generated_assets_cleaned/characters/tank/059_mythic_tank_059.png
characters/tank/060_mythic_tank_060.png,1,0,,185810,False,/root/perbug/generated_assets_cleaned/characters/tank/060_mythic_tank_060.png
characters/tank/061_mythic_tank_061.png,1,0,,186552,False,/root/perbug/generated_assets_cleaned/characters/tank/061_mythic_tank_061.png
characters/tank/062_mythic_tank_062.png,1,0,,186392,False,/root/perbug/generated_assets_cleaned/characters/tank/062_mythic_tank_062.png
characters/tank/063_mythic_tank_063.png,1,0,,185520,False,/root/perbug/generated_assets_cleaned/characters/tank/063_mythic_tank_063.png
characters/tank/064_mythic_tank_064.png,1,0,,152860,False,/root/perbug/generated_assets_cleaned/characters/tank/064_mythic_tank_064.png
characters/warrior/001_mythic_warrior_001.png,1,0,,124897,False,/root/perbug/generated_assets_cleaned/characters/warrior/001_mythic_warrior_001.png
characters/warrior/002_mythic_warrior_002.png,1,0,,136623,False,/root/perbug/generated_assets_cleaned/characters/warrior/002_mythic_warrior_002.png
characters/warrior/003_mythic_warrior_003.png,1,0,,132116,False,/root/perbug/generated_assets_cleaned/characters/warrior/003_mythic_warrior_003.png
characters/warrior/004_mythic_warrior_004.png,2,0,,125631|1379,False,/root/perbug/generated_assets_cleaned/characters/warrior/004_mythic_warrior_004.png
characters/warrior/005_mythic_warrior_005.png,1,0,,134586,False,/root/perbug/generated_assets_cleaned/characters/warrior/005_mythic_warrior_005.png
characters/warrior/006_mythic_warrior_006.png,1,0,,133129,False,/root/perbug/generated_assets_cleaned/characters/warrior/006_mythic_warrior_006.png
characters/warrior/007_mythic_warrior_007.png,1,0,,129345,False,/root/perbug/generated_assets_cleaned/characters/warrior/007_mythic_warrior_007.png
characters/warrior/008_mythic_warrior_008.png,2,0,,126077|1536,False,/root/perbug/generated_assets_cleaned/characters/warrior/008_mythic_warrior_008.png
characters/warrior/009_mythic_warrior_009.png,2,0,,101336|7018,False,/root/perbug/generated_assets_cleaned/characters/warrior/009_mythic_warrior_009.png
characters/warrior/010_mythic_warrior_010.png,2,0,,103338|6971,False,/root/perbug/generated_assets_cleaned/characters/warrior/010_mythic_warrior_010.png
characters/warrior/011_mythic_warrior_011.png,2,0,,103831|6712,False,/root/perbug/generated_assets_cleaned/characters/warrior/011_mythic_warrior_011.png
characters/warrior/012_mythic_warrior_012.png,2,0,,103395|6808,False,/root/perbug/generated_assets_cleaned/characters/warrior/012_mythic_warrior_012.png
characters/warrior/013_mythic_warrior_013.png,2,0,,103474|7377,False,/root/perbug/generated_assets_cleaned/characters/warrior/013_mythic_warrior_013.png
characters/warrior/014_mythic_warrior_014.png,2,0,,98020|7722,False,/root/perbug/generated_assets_cleaned/characters/warrior/014_mythic_warrior_014.png
characters/warrior/015_mythic_warrior_015.png,2,0,,100964|7364,False,/root/perbug/generated_assets_cleaned/characters/warrior/015_mythic_warrior_015.png
characters/warrior/016_mythic_warrior_016.png,2,0,,102062|7495,False,/root/perbug/generated_assets_cleaned/characters/warrior/016_mythic_warrior_016.png
characters/warrior/017_mythic_warrior_017.png,2,0,,95121|9211,False,/root/perbug/generated_assets_cleaned/characters/warrior/017_mythic_warrior_017.png
characters/warrior/018_mythic_warrior_018.png,2,0,,94716|9565,False,/root/perbug/generated_assets_cleaned/characters/warrior/018_mythic_warrior_018.png
characters/warrior/019_mythic_warrior_019.png,2,0,,92412|9374,False,/root/perbug/generated_assets_cleaned/characters/warrior/019_mythic_warrior_019.png
characters/warrior/020_mythic_warrior_020.png,2,0,,92741|9528,False,/root/perbug/generated_assets_cleaned/characters/warrior/020_mythic_warrior_020.png
characters/warrior/021_mythic_warrior_021.png,2,0,,93518|9434,False,/root/perbug/generated_assets_cleaned/characters/warrior/021_mythic_warrior_021.png
characters/warrior/022_mythic_warrior_022.png,2,0,,93514|9585,False,/root/perbug/generated_assets_cleaned/characters/warrior/022_mythic_warrior_022.png
characters/warrior/023_mythic_warrior_023.png,2,0,,91263|9649,False,/root/perbug/generated_assets_cleaned/characters/warrior/023_mythic_warrior_023.png
characters/warrior/024_mythic_warrior_024.png,2,0,,93241|9764,False,/root/perbug/generated_assets_cleaned/characters/warrior/024_mythic_warrior_024.png
characters/warrior/025_mythic_warrior_025.png,2,0,,82238|15413,False,/root/perbug/generated_assets_cleaned/characters/warrior/025_mythic_warrior_025.png
characters/warrior/026_mythic_warrior_026.png,2,0,,84103|15474,False,/root/perbug/generated_assets_cleaned/characters/warrior/026_mythic_warrior_026.png
characters/warrior/027_mythic_warrior_027.png,2,0,,81097|14467,False,/root/perbug/generated_assets_cleaned/characters/warrior/027_mythic_warrior_027.png
characters/warrior/028_mythic_warrior_028.png,2,0,,84607|15547,False,/root/perbug/generated_assets_cleaned/characters/warrior/028_mythic_warrior_028.png
characters/warrior/029_mythic_warrior_029.png,2,0,,81030|16340,False,/root/perbug/generated_assets_cleaned/characters/warrior/029_mythic_warrior_029.png
characters/warrior/030_mythic_warrior_030.png,2,0,,81977|15320,False,/root/perbug/generated_assets_cleaned/characters/warrior/030_mythic_warrior_030.png
characters/warrior/031_mythic_warrior_031.png,2,0,,81538|16032,False,/root/perbug/generated_assets_cleaned/characters/warrior/031_mythic_warrior_031.png
characters/warrior/032_mythic_warrior_032.png,2,0,,80479|15652,False,/root/perbug/generated_assets_cleaned/characters/warrior/032_mythic_warrior_032.png
characters/warrior/033_mythic_warrior_033.png,2,0,,71296|29624,False,/root/perbug/generated_assets_cleaned/characters/warrior/033_mythic_warrior_033.png
characters/warrior/034_mythic_warrior_034.png,2,0,,69390|28774,False,/root/perbug/generated_assets_cleaned/characters/warrior/034_mythic_warrior_034.png
characters/warrior/035_mythic_warrior_035.png,2,0,,71539|28271,False,/root/perbug/generated_assets_cleaned/characters/warrior/035_mythic_warrior_035.png
characters/warrior/036_mythic_warrior_036.png,2,0,,70727|30171,False,/root/perbug/generated_assets_cleaned/characters/warrior/036_mythic_warrior_036.png
characters/warrior/037_mythic_warrior_037.png,2,0,,67719|28878,False,/root/perbug/generated_assets_cleaned/characters/warrior/037_mythic_warrior_037.png
characters/warrior/038_mythic_warrior_038.png,2,0,,69790|28384,False,/root/perbug/generated_assets_cleaned/characters/warrior/038_mythic_warrior_038.png
characters/warrior/039_mythic_warrior_039.png,2,0,,68619|29548,False,/root/perbug/generated_assets_cleaned/characters/warrior/039_mythic_warrior_039.png
characters/warrior/040_mythic_warrior_040.png,2,0,,69038|28449,False,/root/perbug/generated_assets_cleaned/characters/warrior/040_mythic_warrior_040.png
characters/warrior/041_mythic_warrior_041.png,2,0,,54877|40012,False,/root/perbug/generated_assets_cleaned/characters/warrior/041_mythic_warrior_041.png
characters/warrior/042_mythic_warrior_042.png,2,0,,54707|42280,False,/root/perbug/generated_assets_cleaned/characters/warrior/042_mythic_warrior_042.png
characters/warrior/043_mythic_warrior_043.png,2,0,,52565|43651,False,/root/perbug/generated_assets_cleaned/characters/warrior/043_mythic_warrior_043.png
characters/warrior/044_mythic_warrior_044.png,2,0,,52593|41668,False,/root/perbug/generated_assets_cleaned/characters/warrior/044_mythic_warrior_044.png
characters/warrior/045_mythic_warrior_045.png,2,0,,55870|42554,False,/root/perbug/generated_assets_cleaned/characters/warrior/045_mythic_warrior_045.png
characters/warrior/046_mythic_warrior_046.png,2,0,,54930|40645,False,/root/perbug/generated_assets_cleaned/characters/warrior/046_mythic_warrior_046.png
characters/warrior/047_mythic_warrior_047.png,2,0,,51705|41317,False,/root/perbug/generated_assets_cleaned/characters/warrior/047_mythic_warrior_047.png
characters/warrior/048_mythic_warrior_048.png,2,0,,54153|42568,False,/root/perbug/generated_assets_cleaned/characters/warrior/048_mythic_warrior_048.png
characters/warrior/049_legendary_warrior_049.png,3,0,,54594|29469|524,False,/root/perbug/generated_assets_cleaned/characters/warrior/049_legendary_warrior_049.png
characters/warrior/050_legendary_warrior_050.png,2,0,,55582|32889,False,/root/perbug/generated_assets_cleaned/characters/warrior/050_legendary_warrior_050.png
characters/warrior/051_legendary_warrior_051.png,2,0,,55439|32951,False,/root/perbug/generated_assets_cleaned/characters/warrior/051_legendary_warrior_051.png
characters/warrior/052_legendary_warrior_052.png,2,0,,55902|32363,False,/root/perbug/generated_assets_cleaned/characters/warrior/052_legendary_warrior_052.png
characters/warrior/053_legendary_warrior_053.png,2,0,,55202|29780,False,/root/perbug/generated_assets_cleaned/characters/warrior/053_legendary_warrior_053.png
characters/warrior/054_legendary_warrior_054.png,2,0,,55172|28708,False,/root/perbug/generated_assets_cleaned/characters/warrior/054_legendary_warrior_054.png
characters/warrior/055_legendary_warrior_055.png,2,0,,54245|30337,False,/root/perbug/generated_assets_cleaned/characters/warrior/055_legendary_warrior_055.png
characters/warrior/056_mythic_warrior_056.png,2,0,,56079|33939,False,/root/perbug/generated_assets_cleaned/characters/warrior/056_mythic_warrior_056.png
characters/warrior/057_legendary_warrior_057.png,1,0,,95535,False,/root/perbug/generated_assets_cleaned/characters/warrior/057_legendary_warrior_057.png
characters/warrior/058_legendary_warrior_058.png,1,0,,99607,False,/root/perbug/generated_assets_cleaned/characters/warrior/058_legendary_warrior_058.png
characters/warrior/059_legendary_warrior_059.png,1,0,,92134,False,/root/perbug/generated_assets_cleaned/characters/warrior/059_legendary_warrior_059.png
characters/warrior/060_legendary_warrior_060.png,1,0,,95907,False,/root/perbug/generated_assets_cleaned/characters/warrior/060_legendary_warrior_060.png
characters/warrior/061_legendary_warrior_061.png,1,0,,94505,False,/root/perbug/generated_assets_cleaned/characters/warrior/061_legendary_warrior_061.png
characters/warrior/062_legendary_warrior_062.png,1,0,,92510,False,/root/perbug/generated_assets_cleaned/characters/warrior/062_legendary_warrior_062.png
characters/warrior/063_legendary_warrior_063.png,1,0,,91720,False,/root/perbug/generated_assets_cleaned/characters/warrior/063_legendary_warrior_063.png
characters/warrior/064_legendary_warrior_064.png,1,0,,94270,False,/root/perbug/generated_assets_cleaned/characters/warrior/064_legendary_warrior_064.png
economy/materials/001_material.png,1,0,,93393,False,/root/perbug/generated_assets_cleaned/economy/materials/001_material.png
economy/materials/002_material.png,1,0,,121883,False,/root/perbug/generated_assets_cleaned/economy/materials/002_material.png
economy/materials/003_material.png,3,0,,96809|10206|462,False,/root/perbug/generated_assets_cleaned/economy/materials/003_material.png
economy/materials/004_material.png,2,0,,104406|378,False,/root/perbug/generated_assets_cleaned/economy/materials/004_material.png
economy/materials/005_material.png,2,0,,115345|518,False,/root/perbug/generated_assets_cleaned/economy/materials/005_material.png
economy/materials/006_material.png,1,0,,118417,False,/root/perbug/generated_assets_cleaned/economy/materials/006_material.png
economy/materials/007_material.png,1,0,,122052,False,/root/perbug/generated_assets_cleaned/economy/materials/007_material.png
economy/materials/008_material.png,2,0,,59969|53159,False,/root/perbug/generated_assets_cleaned/economy/materials/008_material.png
economy/materials/009_material.png,6,0,,66262|23243|1311|365|336|302,False,/root/perbug/generated_assets_cleaned/economy/materials/009_material.png
economy/materials/010_material.png,2,0,,74208|31277,False,/root/perbug/generated_assets_cleaned/economy/materials/010_material.png
economy/materials/011_material.png,5,0,,83790|19073|1085|756|267,False,/root/perbug/generated_assets_cleaned/economy/materials/011_material.png
economy/materials/012_material.png,8,0,,68049|11363|4536|1632|980|609|336|280,False,/root/perbug/generated_assets_cleaned/economy/materials/012_material.png
economy/materials/013_material.png,1,0,,97867,False,/root/perbug/generated_assets_cleaned/economy/materials/013_material.png
economy/materials/014_material.png,2,0,,102294|7949,False,/root/perbug/generated_assets_cleaned/economy/materials/014_material.png
economy/materials/015_material.png,2,0,,107039|462,False,/root/perbug/generated_assets_cleaned/economy/materials/015_material.png
economy/materials/016_material.png,1,0,,91233,False,/root/perbug/generated_assets_cleaned/economy/materials/016_material.png
economy/materials/017_material.png,2,0,,94115|18096,False,/root/perbug/generated_assets_cleaned/economy/materials/017_material.png
economy/materials/018_material.png,9,0,,67984|12598|5431|4750|2564|1939|1156|756|525,False,/root/perbug/generated_assets_cleaned/economy/materials/018_material.png
economy/materials/019_material.png,14,0,,86254|9292|2058|1792|756|665|624|476|427|364|344|336|329|288,False,/root/perbug/generated_assets_cleaned/economy/materials/019_material.png
economy/materials/020_material.png,14,0,,72490|12760|3417|1451|1134|987|869|673|567|518|427|329|324|280,False,/root/perbug/generated_assets_cleaned/economy/materials/020_material.png
economy/materials/021_material.png,13,0,,73443|6679|6105|2523|2366|1772|1365|743|707|420|420|329|287,False,/root/perbug/generated_assets_cleaned/economy/materials/021_material.png
economy/materials/022_material.png,13,0,,69040|18923|5346|1897|1716|1421|1156|1143|911|476|469|288|280,False,/root/perbug/generated_assets_cleaned/economy/materials/022_material.png
economy/materials/023_material.png,11,0,,61479|23502|5333|2548|2017|1556|1323|1085|434|378|329,False,/root/perbug/generated_assets_cleaned/economy/materials/023_material.png
economy/materials/024_material.png,12,0,,39963|39018|2705|1840|1134|518|457|378|336|336|280|273,False,/root/perbug/generated_assets_cleaned/economy/materials/024_material.png
economy/materials/025_material.png,11,0,,63469|36846|5955|5164|798|553|540|427|336|329|287,False,/root/perbug/generated_assets_cleaned/economy/materials/025_material.png
economy/materials/026_material.png,6,0,,84487|41522|11899|6804|336|280,False,/root/perbug/generated_assets_cleaned/economy/materials/026_material.png
economy/materials/027_material.png,12,0,,68743|13876|4294|2710|1996|1944|1890|1276|802|567|387|378,False,/root/perbug/generated_assets_cleaned/economy/materials/027_material.png
economy/materials/028_material.png,14,0,,75201|9810|4333|2067|1323|756|658|631|616|567|567|483|427|420,False,/root/perbug/generated_assets_cleaned/economy/materials/028_material.png
economy/materials/029_material.png,17,0,,73260|5200|1697|1554|1323|749|707|707|687|518|378|378|378|336|329|287|282,False,/root/perbug/generated_assets_cleaned/economy/materials/029_material.png
economy/materials/030_material.png,14,0,,79576|10130|5097|4646|1232|938|574|469|469|378|378|324|324|253,False,/root/perbug/generated_assets_cleaned/economy/materials/030_material.png
economy/materials/031_material.png,7,0,,99010|17442|11039|1478|940|700|336,False,/root/perbug/generated_assets_cleaned/economy/materials/031_material.png
economy/materials/032_material.png,1,0,,118261,False,/root/perbug/generated_assets_cleaned/economy/materials/032_material.png
economy/materials/033_material.png,2,0,,106015|329,False,/root/perbug/generated_assets_cleaned/economy/materials/033_material.png
economy/materials/034_material.png,13,0,,83384|11576|3255|2072|1512|1030|970|849|707|604|532|476|322,False,/root/perbug/generated_assets_cleaned/economy/materials/034_material.png
economy/materials/035_material.png,6,0,,111173|5721|3115|2912|378|324,False,/root/perbug/generated_assets_cleaned/economy/materials/035_material.png
economy/materials/036_material.png,9,0,,84243|1610|1337|1085|1063|707|525|378|329,False,/root/perbug/generated_assets_cleaned/economy/materials/036_material.png
economy/materials/037_material.png,10,0,,87852|8733|2583|1401|1225|1036|707|518|336|287,False,/root/perbug/generated_assets_cleaned/economy/materials/037_material.png
economy/materials/038_material.png,9,0,,90323|25434|3542|2948|1323|1043|378|329|280,False,/root/perbug/generated_assets_cleaned/economy/materials/038_material.png
economy/materials/039_material.png,8,0,,81516|39028|3164|1652|1561|1183|422|329,False,/root/perbug/generated_assets_cleaned/economy/materials/039_material.png
economy/materials/040_material.png,13,0,,56690|41775|2086|1988|1561|1085|715|609|331|329|322|316|287,False,/root/perbug/generated_assets_cleaned/economy/materials/040_material.png
economy/materials/041_material.png,12,0,,59424|46889|3262|2464|2110|1743|1225|1134|756|648|378|329,False,/root/perbug/generated_assets_cleaned/economy/materials/041_material.png
economy/materials/042_material.png,13,0,,66387|19002|2537|2450|1708|1149|798|567|518|420|324|273|246,False,/root/perbug/generated_assets_cleaned/economy/materials/042_material.png
economy/materials/043_material.png,10,0,,83553|11980|2968|756|616|483|329|329|324|240,False,/root/perbug/generated_assets_cleaned/economy/materials/043_material.png
economy/materials/044_material.png,10,0,,74496|5460|2737|2032|1225|1178|427|364|287|240,False,/root/perbug/generated_assets_cleaned/economy/materials/044_material.png
economy/materials/045_material.png,14,0,,77576|2247|2100|1715|1626|952|816|763|665|385|378|358|336|295,False,/root/perbug/generated_assets_cleaned/economy/materials/045_material.png
economy/materials/046_material.png,14,0,,81632|2794|2786|1890|1514|1232|1220|1183|798|665|486|462|378|280,False,/root/perbug/generated_assets_cleaned/economy/materials/046_material.png
economy/materials/047_material.png,9,0,,93616|15325|3864|2167|665|402|378|378|324,False,/root/perbug/generated_assets_cleaned/economy/materials/047_material.png
economy/materials/048_material.png,2,0,,106978|5859,False,/root/perbug/generated_assets_cleaned/economy/materials/048_material.png
economy/materials/049_material.png,5,0,,86812|3630|3059|2163|1743,False,/root/perbug/generated_assets_cleaned/economy/materials/049_material.png
economy/materials/050_material.png,12,0,,85269|5830|4502|1075|697|665|518|427|393|324|287|280,False,/root/perbug/generated_assets_cleaned/economy/materials/050_material.png
economy/materials/051_material.png,9,0,,95703|3829|2234|1596|904|729|624|420|336,False,/root/perbug/generated_assets_cleaned/economy/materials/051_material.png
economy/materials/052_material.png,7,0,,103591|3297|1603|1575|1254|665|329,False,/root/perbug/generated_assets_cleaned/economy/materials/052_material.png
economy/materials/053_material.png,7,0,,96649|7469|5144|1085|847|707|329,False,/root/perbug/generated_assets_cleaned/economy/materials/053_material.png
economy/materials/054_material.png,8,0,,82914|26488|2744|1135|911|707|476|427,False,/root/perbug/generated_assets_cleaned/economy/materials/054_material.png
economy/materials/055_material.png,4,0,,78032|42817|5956|3103,False,/root/perbug/generated_assets_cleaned/economy/materials/055_material.png
economy/materials/056_material.png,7,0,,59763|54127|1885|1519|1372|289|259,False,/root/perbug/generated_assets_cleaned/economy/materials/056_material.png
economy/materials/057_material.png,10,0,,58850|39871|2724|2646|1281|700|476|371|366|329,False,/root/perbug/generated_assets_cleaned/economy/materials/057_material.png
economy/materials/058_material.png,5,0,,83130|36688|6215|2205|280,False,/root/perbug/generated_assets_cleaned/economy/materials/058_material.png
economy/materials/059_material.png,9,0,,86300|23669|3115|994|896|476|427|373|329,False,/root/perbug/generated_assets_cleaned/economy/materials/059_material.png
economy/materials/060_material.png,15,0,,84173|3682|2796|1645|1085|977|847|707|606|596|483|378|378|371|324,False,/root/perbug/generated_assets_cleaned/economy/materials/060_material.png
economy/materials/061_material.png,10,0,,87949|5845|1631|1078|931|931|546|490|441|343,False,/root/perbug/generated_assets_cleaned/economy/materials/061_material.png
economy/materials/062_material.png,11,0,,85511|4151|3124|2009|1604|1337|1149|854|665|295|287,False,/root/perbug/generated_assets_cleaned/economy/materials/062_material.png
economy/materials/063_material.png,10,0,,92845|14420|2838|618|420|329|287|287|280|260,False,/root/perbug/generated_assets_cleaned/economy/materials/063_material.png
economy/materials/064_material.png,4,0,,106685|567|462|324,False,/root/perbug/generated_assets_cleaned/economy/materials/064_material.png
economy/materials/065_material.png,3,0,,94564|12823|357,False,/root/perbug/generated_assets_cleaned/economy/materials/065_material.png
economy/materials/066_material.png,10,0,,97686|23808|5074|3115|2628|1036|666|595|260|246,False,/root/perbug/generated_assets_cleaned/economy/materials/066_material.png
economy/materials/067_material.png,6,0,,96828|8881|8275|3070|616|609,False,/root/perbug/generated_assets_cleaned/economy/materials/067_material.png
economy/materials/068_material.png,11,0,,94606|7497|1932|1848|1296|896|756|428|366|329|329,False,/root/perbug/generated_assets_cleaned/economy/materials/068_material.png
economy/materials/069_material.png,9,0,,93144|8998|4757|2317|1365|756|378|366|336,False,/root/perbug/generated_assets_cleaned/economy/materials/069_material.png
economy/materials/070_material.png,7,0,,93323|30716|19183|3096|714|336|260,False,/root/perbug/generated_assets_cleaned/economy/materials/070_material.png
economy/materials/071_material.png,6,0,,136503|17553|11813|427|378|287,False,/root/perbug/generated_assets_cleaned/economy/materials/071_material.png
economy/materials/072_material.png,1,0,,184812,False,/root/perbug/generated_assets_cleaned/economy/materials/072_material.png
economy/materials/073_material.png,3,0,,131592|14988|11794,False,/root/perbug/generated_assets_cleaned/economy/materials/073_material.png
economy/materials/074_material.png,6,0,,87501|40798|11531|4063|1192|378,False,/root/perbug/generated_assets_cleaned/economy/materials/074_material.png
economy/materials/075_material.png,9,0,,76879|20144|6664|2310|1809|812|505|336|280,False,/root/perbug/generated_assets_cleaned/economy/materials/075_material.png
economy/materials/076_material.png,14,0,,64160|10162|3407|1352|896|847|709|707|651|609|596|442|427|280,False,/root/perbug/generated_assets_cleaned/economy/materials/076_material.png
economy/materials/077_material.png,14,0,,80020|7560|1863|1536|938|733|427|378|371|366|366|329|329|280,False,/root/perbug/generated_assets_cleaned/economy/materials/077_material.png
economy/materials/078_material.png,8,0,,92608|8204|6311|2261|1942|609|336|280,False,/root/perbug/generated_assets_cleaned/economy/materials/078_material.png
economy/materials/079_material.png,13,0,,81587|15547|6892|1645|702|518|378|378|371|329|329|287|282,False,/root/perbug/generated_assets_cleaned/economy/materials/079_material.png
economy/materials/080_material.png,2,0,,94704|19944,False,/root/perbug/generated_assets_cleaned/economy/materials/080_material.png
economy/materials/081_material.png,4,0,,88881|20949|596|260,False,/root/perbug/generated_assets_cleaned/economy/materials/081_material.png
economy/materials/082_material.png,6,0,,84542|23982|23361|2523|1345|451,False,/root/perbug/generated_assets_cleaned/economy/materials/082_material.png
economy/materials/083_material.png,8,0,,91779|14732|4581|4482|2516|948|940|366,False,/root/perbug/generated_assets_cleaned/economy/materials/083_material.png
economy/materials/084_material.png,10,0,,85939|23836|2828|2059|1605|1414|987|945|378|240,False,/root/perbug/generated_assets_cleaned/economy/materials/084_material.png
economy/materials/085_material.png,8,0,,85078|23117|8152|2129|415|414|309|282,False,/root/perbug/generated_assets_cleaned/economy/materials/085_material.png
economy/materials/086_material.png,1,0,,185812,False,/root/perbug/generated_assets_cleaned/economy/materials/086_material.png
economy/materials/087_material.png,1,0,,185712,False,/root/perbug/generated_assets_cleaned/economy/materials/087_material.png
economy/materials/088_material.png,1,0,,186624,False,/root/perbug/generated_assets_cleaned/economy/materials/088_material.png
economy/materials/089_material.png,1,0,,185903,False,/root/perbug/generated_assets_cleaned/economy/materials/089_material.png
economy/materials/090_material.png,1,0,,184789,False,/root/perbug/generated_assets_cleaned/economy/materials/090_material.png
economy/materials/091_material.png,1,0,,185875,False,/root/perbug/generated_assets_cleaned/economy/materials/091_material.png
economy/materials/092_material.png,9,0,,82918|20115|10393|3298|3144|763|709|616|287,False,/root/perbug/generated_assets_cleaned/economy/materials/092_material.png
